種類,出現時間,名前,移動パターン,X座標,Y座標,HP,スコア,アイテム
E,2,rumba_neo,neo,1920,267,150,1000,paper
E,2,rumba_neo,neo,1920,667,150,1000,paper
E,6,rumba_neo,neo,1920,267,150,1000,light_bulb
E,6,rumba_neo,neo,1920,667,150,1000,light_bulb
E,10,rumba_neo,neo,1920,267,150,1000,danbo
E,10,rumba_neo,neo,1920,667,150,1000,danbo
I,14,boots,,1920,267,,,
I,14,glass,,1920,667,,,
E,18,rumba,normal,1920,467,10,100,no
E,18.25,rumba,normal,1920,467,10,100,no
E,18.5,rumba,normal,1920,467,10,100,no
E,18.75,rumba,normal,1920,467,10,100,no
E,19,rumba_elite,normal,1920,467,10,300,battery
E,21,rumba,normal,1920,675,10,100,no
E,21.25,rumba,normal,1920,675,10,100,no
E,21.5,rumba,normal,1920,675,10,100,no
E,21.75,rumba,normal,1920,675,10,100,no
E,22,rumba_elite,normal,1920,675,10,300,bag
E,24,rumba,normal,1920,250,10,100,no
E,24.25,rumba,normal,1920,250,10,100,no
E,24.5,rumba,normal,1920,250,10,100,no
E,24.75,rumba,normal,1920,250,10,100,no
E,25,rumba_elite,normal,1920,250,10,300,milk
E,28,rumba_bomb,bomb_g,1920,467,500,500,no
E,29,rumba_bomb,bomb_g_3,1920,667,500,500,no
E,31,rumba_bomb,bomb_g_2,1920,267,500,500,no
E,33,rumba_bomb,bomb_g_3,1920,267,500,500,no
E,35,rumba_bomb,bomb_g_2,1920,667,500,500,no
E,37,rumba_bomb,bomb_g_3,1920,667,500,500,no
E,39,rumba_bomb,bomb_g_2,1920,267,500,500,no
E,40,rumba_bomb,bomb_g,1920,467,500,500,no
E,40,rumba_big,shot_g_straight_three,1920,167,150,500,light_bulb
E,40,rumba_big,shot_g_straight_three,1920,767,150,500,light_bulb
E,43,rumba_big,shot_g_straight_three,1920,167,150,500,light_bulb
E,43,rumba_big,shot_g_straight_three,1920,767,150,500,light_bulb
E,45,rumba_big,shot_g_straight_three,1920,167,150,500,light_bulb
E,45,rumba_big,shot_g_straight_three,1920,767,150,500,light_bulb
E,47,rumba_support,support_g,1920,100,150,500,no
E,48,rumba_support,support_g,1920,100,150,500,no
E,49,rumba_support,support_g,1920,100,150,500,no
E,50,rumba_support,support_g,1920,100,150,500,no
E,51,rumba_support,support_g,1920,100,150,500,no
E,47,rumba_support,support_g,1920,825,150,500,no
E,48,rumba_support,support_g,1920,825,150,500,no
E,49,rumba_support,support_g,1920,825,150,500,no
E,50,rumba_support,support_g,1920,825,150,500,no
E,51,rumba_support,support_g,1920,825,150,500,no
E,55,rumba_support_2,support_g_2,1920,825,150,500,no
E,57,rumba_support_2,support_g_2,1920,825,150,500,no
E,59,rumba_support_2,support_g_2,1920,825,150,500,no
E,55,rumba_support_2,support_g_2,1920,100,150,500,no
E,57,rumba_support_2,support_g_2,1920,100,150,500,no
E,59,rumba_support_2,support_g_2,1920,100,150,500,no
I,64,battery,,1920,267,,,
I,64,battery,,1920,667,,,
I,67,danbo,,1920,267,,,no
I,67,danbo,,1920,667,,,
E,75,rumba_black,boss_3,1920,467,1500,20000,
